Kota_Asal,JENIS_KELAMIN,JURUSAN_SMA,Prodi,IPK
11,2,4,2,4
15,2,1,7,4
15,2,1,7,4
15,1,2,7,3.99
15,2,1,11,3.99
20,2,2,2,3.99
11,2,1,8,3.98
15,1,1,3,3.98
15,2,1,7,3.98
12,2,2,5,3.97
15,2,1,10,3.97
17,2,1,5,3.97
9,1,19,12,3.97
15,1,2,3,3.96
15,1,19,5,3.96
15,2,1,4,3.96
15,2,1,5,3.96
15,2,1,7,3.96
15,1,1,11,3.96
11,2,1,10,3.95
12,2,1,3,3.95
12,2,1,9,3.95
15,2,1,3,3.95
15,2,1,11,3.95
15,2,4,2,3.95
15,2,1,8,3.95
15,1,1,10,3.95
20,2,1,7,3.95
9,1,4,2,3.95
9,1,1,11,3.95
12,1,4,2,3.94
15,2,1,1,3.94
15,2,2,5,3.94
15,2,1,3,3.94
15,2,1,3,3.94
11,2,4,3,3.93
11,2,1,5,3.93
12,1,4,2,3.93
12,2,2,12,3.93
15,1,2,5,3.93
15,1,2,7,3.93
15,1,1,2,3.92
15,2,1,6,3.92
15,2,4,5,3.92
15,1,2,7,3.92
20,2,1,5,3.92
20,2,1,5,3.92
23,2,1,9,3.92
9,2,19,3,3.92
11,2,1,7,3.91
12,2,19,12,3.91
15,1,1,1,3.91
15,2,2,2,3.91
15,2,4,2,3.91
15,2,2,5,3.91
15,2,1,12,3.91
15,2,1,8,3.91
9,1,1,1,3.91
10,2,1,5,3.9
11,1,2,5,3.9
12,2,2,5,3.9
12,2,1,5,3.9
12,2,1,5,3.9
12,2,1,12,3.9
12,2,19,12,3.9
12,1,1,11,3.9
15,2,4,3,3.9
15,2,2,6,3.9
15,2,1,10,3.9
19,2,1,6,3.9
20,2,13,7,3.9
20,1,1,5,3.9
4,2,1,3,3.9
11,1,2,9,3.89
15,2,1,2,3.89
15,2,2,7,3.89
15,1,1,10,3.89
15,2,4,2,3.89
15,2,2,7,3.89
15,2,1,10,3.89
12,2,1,3,3.88
12,2,1,8,3.88
15,1,2,3,3.88
15,2,19,5,3.88
15,2,1,5,3.88
15,1,4,7,3.88
15,1,2,7,3.88
15,2,1,12,3.88
15,1,1,10,3.88
2,1,1,12,3.88
20,1,1,10,3.88
4,2,2,5,3.88
10,2,1,8,3.87
11,2,4,4,3.87
12,2,1,7,3.87
15,2,4,2,3.87
15,2,1,4,3.87
15,2,1,5,3.87
15,2,1,2,3.87
15,1,2,6,3.87
15,2,2,8,3.87
20,2,2,8,3.87
10,2,2,4,3.86
12,2,1,5,3.86
12,1,1,12,3.86
12,2,1,12,3.86
15,2,1,2,3.86
15,1,1,3,3.86
15,2,2,12,3.86
15,2,4,12,3.86
15,2,2,2,3.86
15,2,4,3,3.86
15,1,1,10,3.86
20,2,17,5,3.86
20,2,1,5,3.86
9,2,4,2,3.86
11,1,1,11,3.85
15,1,2,3,3.85
15,1,4,3,3.85
15,2,2,7,3.85
15,2,2,3,3.85
15,1,2,10,3.85
15,2,4,5,3.85
20,2,1,5,3.85
5,1,1,11,3.85
11,2,18,5,3.84
12,2,2,2,3.84
15,2,6,3,3.84
15,1,13,3,3.84
15,2,2,3,3.84
15,2,2,8,3.84
15,2,1,2,3.84
15,2,5,8,3.84
20,2,2,3,3.84
9,2,19,3,3.84
9,1,2,3,3.84
10,2,4,2,3.83
11,1,18,3,3.83
11,1,19,5,3.83
12,2,19,8,3.83
12,1,1,11,3.83
15,2,5,1,3.83
15,2,6,3,3.83
15,2,2,5,3.83
15,1,2,8,3.83
15,2,2,1,3.83
15,2,1,3,3.83
15,1,1,11,3.83
20,2,2,5,3.83
29,2,4,3,3.83
11,1,19,12,3.82
15,1,2,5,3.82
15,2,1,5,3.82
15,2,1,7,3.82
15,2,4,8,3.82
15,2,1,10,3.82
15,1,1,2,3.82
15,2,2,3,3.82
15,2,1,12,3.82
20,1,1,10,3.82
5,2,1,3,3.82
5,2,1,10,3.82
10,2,1,8,3.81
12,2,1,3,3.81
12,2,2,3,3.81
12,2,2,8,3.81
15,2,4,1,3.81
15,2,1,5,3.81
15,2,1,2,3.81
15,2,1,3,3.81
15,2,4,7,3.81
15,2,1,8,3.81
15,1,17,10,3.81
15,2,15,12,3.81
20,1,4,7,3.81
9,1,1,9,3.81
10,2,2,1,3.8
12,2,1,12,3.8
15,2,2,6,3.8
15,1,6,9,3.8
17,2,1,5,3.8
3,2,4,2,3.8
6,2,2,1,3.8
11,2,1,7,3.79
11,2,4,8,3.79
11,1,1,3,3.79
12,2,2,2,3.79
12,2,2,5,3.79
12,2,1,5,3.79
15,2,1,1,3.79
15,2,4,2,3.79
15,2,4,2,3.79
15,1,4,2,3.79
15,1,6,3,3.79
15,2,19,5,3.79
15,2,2,7,3.79
15,1,1,9,3.79
15,1,2,3,3.79
15,2,1,5,3.79
15,1,1,10,3.79
15,1,4,10,3.79
9,1,1,10,3.79
11,2,4,7,3.78
11,1,1,10,3.78
12,2,5,8,3.78
12,1,1,12,3.78
15,2,1,1,3.78
15,2,1,1,3.78
15,1,1,5,3.78
15,2,5,8,3.78
20,2,2,3,3.78
11,2,1,2,3.77
11,1,2,2,3.77
11,2,1,5,3.77
11,2,2,5,3.77
12,2,4,2,3.77
12,1,2,5,3.77
12,2,2,5,3.77
12,2,2,8,3.77
13,2,2,5,3.77
15,2,4,2,3.77
15,2,4,2,3.77
15,2,4,5,3.77
15,2,1,5,3.77
15,1,1,9,3.77
15,2,1,10,3.77
15,1,2,5,3.77
15,2,2,5,3.77
15,1,1,10,3.77
2,2,1,8,3.77
20,2,2,3,3.77
15,2,4,2,3.76
15,2,4,2,3.76
15,2,4,5,3.76
15,2,1,5,3.76
15,1,1,7,3.76
15,2,1,5,3.76
15,2,6,5,3.76
2,1,1,8,3.76
9,1,1,9,3.76
11,2,2,12,3.75
11,2,4,2,3.75
12,2,4,2,3.75
12,2,2,5,3.75
12,2,2,2,3.75
12,2,4,3,3.75
12,1,1,9,3.75
15,1,2,1,3.75
15,1,2,5,3.75
15,1,6,10,3.75
15,2,1,6,3.75
15,1,4,9,3.75
9,1,1,3,3.75
11,1,2,11,3.74
12,2,2,8,3.74
15,2,4,5,3.74
15,1,2,8,3.74
15,2,1,3,3.74
15,1,2,3,3.74
15,1,2,8,3.74
15,2,19,8,3.74
20,2,16,9,3.74
5,2,1,8,3.74
9,1,4,8,3.74
10,1,1,11,3.73
11,2,2,5,3.73
12,2,1,1,3.73
12,2,1,3,3.73
12,2,19,5,3.73
12,2,6,3,3.73
12,2,1,5,3.73
12,2,1,5,3.73
12,2,4,5,3.73
15,2,1,3,3.73
15,1,1,8,3.73
15,2,6,12,3.73
15,1,1,2,3.73
15,1,2,2,3.73
15,1,1,5,3.73
3,2,4,2,3.73
15,2,19,3,3.72
15,2,1,5,3.72
15,2,19,5,3.72
15,1,2,3,3.72
15,2,1,3,3.72
15,2,1,6,3.72
15,1,2,6,3.72
15,2,5,8,3.72
15,2,2,8,3.72
15,1,2,9,3.72
20,2,2,5,3.72
29,2,1,5,3.72
9,2,1,5,3.72
10,2,2,8,3.71
11,2,2,5,3.71
11,2,1,12,3.71
12,1,4,2,3.71
12,1,1,3,3.71
12,2,1,5,3.71
12,2,2,5,3.71
12,1,1,12,3.71
12,2,2,12,3.71
15,2,4,2,3.71
15,1,1,5,3.71
15,1,4,9,3.71
15,1,2,12,3.71
15,2,2,12,3.71
15,1,2,12,3.71
15,2,2,3,3.71
15,1,2,5,3.71
15,1,2,5,3.71
15,2,4,8,3.71
20,1,4,2,3.71
26,1,1,4,3.71
11,2,2,12,3.7
15,1,4,2,3.7
15,2,2,5,3.7
15,2,4,5,3.7
15,2,4,5,3.7
15,1,2,7,3.7
15,1,2,9,3.7
21,2,1,2,3.7
12,1,2,3,3.69
15,1,4,2,3.69
15,2,6,3,3.69
15,2,1,5,3.69
15,1,1,10,3.69
20,2,2,8,3.69
11,1,19,10,3.68
11,1,2,3,3.68
12,2,19,6,3.68
12,1,2,2,3.68
12,1,19,5,3.68
15,2,2,1,3.68
15,1,4,2,3.68
15,2,1,3,3.68
15,1,2,5,3.68
15,1,2,9,3.68
15,1,1,10,3.68
15,2,19,12,3.68
15,1,2,2,3.68
15,1,1,3,3.68
15,2,1,11,3.68
20,2,2,5,3.68
22,2,1,2,3.68
4,2,2,5,3.68
4,2,1,8,3.68
11,1,1,8,3.67
12,2,4,2,3.67
12,1,2,3,3.67
12,2,19,8,3.67
15,2,1,1,3.67
15,1,1,10,3.67
15,1,1,10,3.67
15,1,1,11,3.67
7,2,4,2,3.67
11,1,6,9,3.66
11,2,1,2,3.66
11,2,1,12,3.66
12,2,4,3,3.66
12,1,1,3,3.66
12,2,1,5,3.66
12,2,1,5,3.66
12,2,1,12,3.66
15,2,4,5,3.66
15,2,4,7,3.66
15,2,4,3,3.66
15,2,2,8,3.66
15,2,2,8,3.66
15,1,1,10,3.66
15,1,2,6,3.66
15,1,5,8,3.66
15,1,19,10,3.66
15,1,1,12,3.66
20,2,2,7,3.66
20,1,2,9,3.66
7,2,4,2,3.66
9,1,4,3,3.66
11,1,2,5,3.65
11,1,6,10,3.65
12,2,19,8,3.65
15,2,2,6,3.65
15,1,2,12,3.65
15,2,2,5,3.65
15,2,5,8,3.65
6,2,2,1,3.65
11,1,1,5,3.64
11,2,4,2,3.64
11,2,1,5,3.64
12,2,4,2,3.64
12,2,1,5,3.64
15,2,2,4,3.64
15,2,2,12,3.64
15,2,2,2,3.64
15,2,19,2,3.64
15,1,1,5,3.64
15,2,2,7,3.64
20,1,2,3,3.64
7,2,2,8,3.64
11,2,2,5,3.63
12,1,2,8,3.63
15,1,5,8,3.63
15,1,1,12,3.63
15,1,2,3,3.63
15,2,2,5,3.63
15,2,2,8,3.63
15,2,1,8,3.63
15,1,1,10,3.63
15,1,1,10,3.63
20,2,9,3,3.63
11,2,2,7,3.62
11,1,4,10,3.62
12,1,1,10,3.62
12,2,4,2,3.62
12,1,2,3,3.62
12,2,1,12,3.62
15,1,2,2,3.62
15,2,2,5,3.62
15,2,13,7,3.62
15,1,2,9,3.62
15,1,4,10,3.62
15,2,6,2,3.62
15,1,6,3,3.62
15,1,19,5,3.62
15,2,2,6,3.62
15,2,2,8,3.62
15,1,2,8,3.62
15,2,1,10,3.62
20,1,1,10,3.62
26,1,1,10,3.62
29,2,6,5,3.62
11,1,1,8,3.61
11,1,19,10,3.61
15,1,2,5,3.61
15,2,2,5,3.61
15,2,1,5,3.61
15,2,2,5,3.61
15,2,2,12,3.61
15,2,1,2,3.61
15,2,6,5,3.61
15,2,1,5,3.61
15,1,2,8,3.61
15,2,14,8,3.61
31,2,1,6,3.61
11,2,1,5,3.6
11,1,1,11,3.6
12,1,2,3,3.6
12,1,2,5,3.6
12,2,2,5,3.6
12,2,6,3,3.6
12,1,2,5,3.6
15,2,4,5,3.6
15,1,1,5,3.6
15,2,2,5,3.6
15,1,4,9,3.6
15,2,4,2,3.6
15,1,19,5,3.6
15,1,19,10,3.6
15,1,1,10,3.6
20,1,18,3,3.6
20,2,1,5,3.6
20,1,2,5,3.6
20,2,4,8,3.6
29,1,2,3,3.6
12,2,2,5,3.59
12,2,2,8,3.59
15,2,1,1,3.59
15,2,4,2,3.59
15,2,2,2,3.59
15,2,1,2,3.59
15,2,4,5,3.59
15,2,2,2,3.59
15,2,2,3,3.59
15,2,2,3,3.59
15,2,14,8,3.59
15,1,1,10,3.59
33,2,1,2,3.59
11,2,1,12,3.58
12,2,2,2,3.58
12,1,2,3,3.58
14,2,1,8,3.58
15,2,4,2,3.58
15,1,1,5,3.58
15,2,1,5,3.58
15,2,4,5,3.58
15,2,6,5,3.58
15,2,15,7,3.58
15,1,4,3,3.58
15,1,4,9,3.58
15,1,19,10,3.58
15,2,2,12,3.58
15,1,2,1,3.58
15,1,2,2,3.58
15,1,2,2,3.58
15,2,1,6,3.58
15,2,2,7,3.58
15,2,2,8,3.58
15,2,5,8,3.58
15,2,1,8,3.58
15,1,1,11,3.58
20,2,1,5,3.58
26,2,1,3,3.58
26,1,2,3,3.58
7,2,1,8,3.58
9,2,1,4,3.58
9,2,19,8,3.58
11,1,4,5,3.57
11,2,4,12,3.57
11,2,2,12,3.57
12,2,2,3,3.57
15,2,2,5,3.57
15,2,2,7,3.57
15,2,2,7,3.57
15,2,4,3,3.57
15,1,2,4,3.57
15,1,4,8,3.57
20,2,1,5,3.57
20,1,2,8,3.57
11,2,1,5,3.56
11,2,2,8,3.56
11,2,19,8,3.56
12,2,2,12,3.56
12,2,2,2,3.56
12,1,1,12,3.56
12,2,2,12,3.56
13,2,1,5,3.56
15,1,2,5,3.56
15,2,1,5,3.56
15,1,1,11,3.56
15,1,2,12,3.56
15,2,1,8,3.56
15,2,13,12,3.56
2,2,1,3,3.56
29,2,1,12,3.56
4,2,1,5,3.56
9,2,7,2,3.56
12,2,1,2,3.55
12,2,1,11,3.55
15,2,2,2,3.55
15,1,1,5,3.55
15,2,5,8,3.55
15,1,2,2,3.55
15,2,2,2,3.55
15,1,1,3,3.55
15,2,2,3,3.55
15,1,19,5,3.55
15,1,1,3,3.55
15,2,1,9,3.55
15,2,6,9,3.55
15,1,1,10,3.55
15,1,1,10,3.55
15,1,19,10,3.55
15,1,5,12,3.55
15,1,1,12,3.55
22,2,2,3,3.55
28,2,1,4,3.55
8,2,1,8,3.55
9,1,4,2,3.55
11,1,4,2,3.54
11,1,19,5,3.54
12,2,1,1,3.54
15,2,2,1,3.54
15,2,2,5,3.54
15,2,4,5,3.54
15,1,1,9,3.54
15,2,4,12,3.54
3,2,1,5,3.54
9,1,4,3,3.54
9,1,4,12,3.54
11,2,2,5,3.53
11,2,19,12,3.53
12,1,19,3,3.53
12,1,1,10,3.53
12,2,2,3,3.53
13,2,2,8,3.53
15,2,4,2,3.53
15,2,2,3,3.53
15,1,2,5,3.53
15,1,2,9,3.53
15,1,19,5,3.53
15,2,1,8,3.53
15,1,11,9,3.53
7,1,18,12,3.53
9,1,19,10,3.53
9,1,19,10,3.53
11,2,4,2,3.52
12,1,2,2,3.52
12,2,19,8,3.52
15,2,2,2,3.52
15,1,2,3,3.52
15,2,2,5,3.52
15,1,8,10,3.52
15,2,1,12,3.52
4,1,1,8,3.52
11,2,2,12,3.51
11,1,1,10,3.51
12,1,1,12,3.51
12,2,4,2,3.51
12,2,6,5,3.51
12,1,2,9,3.51
12,1,19,12,3.51
15,2,1,2,3.51
15,2,5,3,3.51
15,2,2,4,3.51
15,1,5,8,3.51
15,2,1,9,3.51
15,2,2,3,3.51
15,2,19,3,3.51
15,1,1,3,3.51
15,2,14,8,3.51
15,1,19,12,3.51
23,2,2,4,3.51
4,2,2,8,3.51
5,1,4,2,3.51
12,1,1,10,3.5
12,1,2,5,3.5
12,2,19,12,3.5
15,2,1,1,3.5
15,2,1,2,3.5
15,2,2,3,3.5
15,1,2,3,3.5
15,2,1,5,3.5
15,2,1,8,3.5
15,1,1,10,3.5
15,2,4,5,3.5
15,1,19,8,3.5
15,1,2,8,3.5
15,1,1,10,3.5
15,2,2,12,3.5
20,2,2,3,3.5
20,2,4,8,3.5
11,2,2,3,3.49
12,1,17,3,3.49
12,1,2,5,3.49
12,2,2,8,3.49
12,1,1,12,3.49
15,2,1,2,3.49
15,2,2,2,3.49
15,1,2,5,3.49
15,2,1,5,3.49
15,1,19,11,3.49
15,1,1,4,3.49
15,1,2,5,3.49
15,2,4,5,3.49
15,2,2,5,3.49
15,2,2,8,3.49
15,2,2,8,3.49
15,1,4,8,3.49
15,1,1,10,3.49
29,1,2,2,3.49
11,2,2,2,3.48
11,2,4,2,3.48
12,2,4,2,3.48
12,2,1,2,3.48
12,1,1,8,3.48
12,2,19,8,3.48
15,2,2,1,3.48
15,1,1,10,3.48
29,2,1,3,3.48
9,1,4,1,3.48
11,2,4,2,3.47
11,2,4,3,3.47
11,2,2,4,3.47
11,1,4,3,3.47
12,1,2,5,3.47
12,1,18,9,3.47
12,2,1,3,3.47
12,2,2,5,3.47
12,2,2,5,3.47
15,2,4,2,3.47
15,2,4,2,3.47
15,1,4,2,3.47
15,2,4,5,3.47
15,1,1,5,3.47
15,1,5,8,3.47
15,1,19,8,3.47
15,1,2,12,3.47
15,2,4,12,3.47
15,2,1,2,3.47
15,2,17,5,3.47
15,2,19,5,3.47
15,2,1,5,3.47
15,1,1,12,3.47
26,2,2,8,3.47
29,2,1,4,3.47
5,1,2,9,3.47
9,2,1,2,3.47
9,2,2,5,3.47
11,1,19,8,3.46
11,2,1,7,3.46
12,2,4,5,3.46
12,2,4,2,3.46
12,1,2,3,3.46
15,1,2,1,3.46
15,2,4,3,3.46
15,1,4,2,3.46
15,1,19,3,3.46
15,2,1,5,3.46
9,2,2,3,3.46
11,1,19,3,3.45
11,1,4,5,3.45
11,1,19,5,3.45
12,2,1,2,3.45
12,1,2,5,3.45
12,2,2,2,3.45
12,2,2,5,3.45
12,2,5,8,3.45
15,1,2,1,3.45
15,2,1,3,3.45
15,2,4,3,3.45
15,2,4,3,3.45
15,2,4,3,3.45
15,1,2,3,3.45
15,1,1,3,3.45
15,1,19,5,3.45
15,2,1,6,3.45
15,1,1,10,3.45
15,1,1,10,3.45
15,2,2,12,3.45
15,2,1,12,3.45
15,1,2,1,3.45
15,2,2,2,3.45
15,2,5,3,3.45
15,1,1,5,3.45
15,2,5,5,3.45
15,2,4,5,3.45
15,2,19,6,3.45
20,1,2,1,3.45
29,2,2,4,3.45
29,2,2,5,3.45
10,1,1,8,3.44
11,2,2,5,3.44
11,2,19,5,3.44
11,1,1,10,3.44
12,2,2,5,3.44
12,2,2,5,3.44
15,2,6,5,3.44
15,1,5,8,3.44
15,2,2,12,3.44
15,1,2,6,3.44
15,2,2,8,3.44
15,1,2,9,3.44
2,1,2,12,3.44
7,2,2,1,3.44
11,2,19,12,3.43
11,2,4,5,3.43
11,2,1,10,3.43
11,1,1,10,3.43
12,1,2,9,3.43
12,2,2,2,3.43
15,2,1,2,3.43
15,2,6,3,3.43
15,1,2,5,3.43
15,2,2,5,3.43
15,2,1,8,3.43
15,2,4,2,3.43
15,1,5,5,3.43
15,1,19,10,3.43
20,2,13,3,3.43
9,1,4,3,3.43
11,1,19,5,3.42
11,2,2,5,3.42
11,1,19,5,3.42
11,2,4,5,3.42
11,1,1,6,3.42
12,2,2,5,3.42
12,2,4,5,3.42
12,2,2,8,3.42
12,2,2,4,3.42
15,1,4,2,3.42
15,1,4,2,3.42
15,2,19,3,3.42
15,2,1,5,3.42
15,2,4,5,3.42
15,2,5,6,3.42
15,1,1,9,3.42
15,1,4,9,3.42
15,2,19,12,3.42
15,2,1,12,3.42
15,1,2,1,3.42
15,2,4,2,3.42
15,1,6,3,3.42
15,2,2,5,3.42
15,2,2,5,3.42
15,2,2,5,3.42
15,1,1,9,3.42
15,1,4,12,3.42
29,2,2,3,3.42
9,1,2,2,3.42
9,2,1,8,3.42
11,2,4,2,3.41
12,2,6,3,3.41
12,2,2,3,3.41
12,2,6,4,3.41
12,2,1,11,3.41
15,2,4,3,3.41
15,1,1,5,3.41
15,1,2,7,3.41
15,1,1,10,3.41
15,1,1,11,3.41
5,1,1,8,3.41
11,1,18,5,3.4
11,2,2,7,3.4
12,2,2,5,3.4
12,1,1,5,3.4
12,2,1,7,3.4
12,2,19,5,3.4
15,2,1,2,3.4
15,2,2,3,3.4
15,2,4,5,3.4
15,2,19,5,3.4
15,2,5,5,3.4
15,2,19,6,3.4
15,1,1,12,3.4
15,2,4,2,3.4
15,2,2,5,3.4
15,2,2,5,3.4
15,2,2,5,3.4
15,2,4,5,3.4
15,2,1,8,3.4
15,2,5,8,3.4
15,1,1,10,3.4
15,1,4,10,3.4
20,2,2,12,3.4
5,1,2,3,3.4
7,1,2,8,3.4
9,2,19,12,3.4
11,2,6,5,3.39
12,1,2,5,3.39
12,2,19,8,3.39
15,2,4,2,3.39
15,2,4,2,3.39
15,1,2,10,3.39
15,1,19,10,3.39
15,2,4,9,3.39
15,1,2,10,3.39
20,2,4,2,3.39
23,2,2,5,3.39
29,2,1,2,3.39
11,2,19,1,3.38
12,1,2,3,3.38
12,2,2,3,3.38
12,1,1,5,3.38
12,2,2,8,3.38
12,1,19,12,3.38
12,2,14,1,3.38
12,2,2,2,3.38
12,2,4,5,3.38
15,1,2,3,3.38
15,2,2,3,3.38
15,2,1,3,3.38
15,1,2,5,3.38
15,1,2,5,3.38
15,2,2,6,3.38
15,2,3,6,3.38
15,1,2,8,3.38
15,2,2,12,3.38
15,2,1,12,3.38
15,1,1,5,3.38
15,2,1,5,3.38
15,1,2,9,3.38
20,2,2,7,3.38
20,1,19,12,3.38
23,2,2,8,3.38
29,2,1,5,3.38
7,1,19,8,3.38
10,2,1,4,3.37
11,2,18,11,3.37
12,1,2,5,3.37
12,2,1,5,3.37
15,2,1,4,3.37
15,2,2,4,3.37
15,2,6,5,3.37
15,2,5,8,3.37
11,1,4,2,3.36
11,2,4,2,3.36
11,1,2,3,3.36
12,1,2,1,3.36
12,1,1,12,3.36
15,1,2,3,3.36
15,1,2,3,3.36
15,1,2,5,3.36
15,2,6,5,3.36
15,2,2,8,3.36
15,2,2,8,3.36
15,2,2,12,3.36
15,2,4,5,3.36
15,2,5,5,3.36
15,1,2,6,3.36
31,2,1,10,3.36
9,2,19,7,3.36
11,2,2,4,3.35
12,2,1,6,3.35
12,2,1,12,3.35
15,1,1,5,3.35
15,1,1,8,3.35
15,2,5,8,3.35
20,2,4,8,3.35
21,1,1,5,3.35
27,2,3,5,3.35
11,2,4,3,3.34
11,2,1,9,3.34
12,2,4,2,3.34
12,2,4,2,3.34
12,2,4,2,3.34
15,2,4,3,3.34
15,2,2,4,3.34
15,2,1,4,3.34
