Prodi,Kota_Asal,JENIS_KELAMIN,JURUSAN_SMA,IPK
5,15,1,2,3.34
12,15,1,4,3.34
3,15,2,6,3.34
3,15,1,4,3.34
8,15,1,2,3.34
8,15,2,5,3.34
6,31,1,2,3.34
8,5,1,2,3.34
2,6,1,2,3.34
2,11,2,4,3.33
3,11,1,2,3.33
1,12,1,1,3.33
5,15,1,2,3.33
2,15,2,2,3.33
5,15,1,1,3.33
5,15,2,6,3.33
5,11,2,4,3.32
5,12,1,2,3.32
12,12,1,2,3.32
5,15,1,2,3.32
6,15,1,6,3.32
2,15,2,4,3.32
3,15,2,4,3.32
5,15,2,4,3.32
12,15,2,2,3.32
12,15,1,2,3.32
12,15,2,2,3.32
5,20,2,2,3.32
9,29,2,1,3.32
5,10,2,2,3.31
2,11,2,4,3.31
3,11,2,19,3.31
8,11,2,2,3.31
8,12,2,5,3.31
8,12,2,2,3.31
8,12,2,19,3.31
8,12,2,19,3.31
2,15,2,1,3.31
5,15,1,1,3.31
3,15,2,4,3.31
8,15,1,5,3.31
3,15,1,2,3.31
5,15,2,5,3.31
5,15,2,2,3.31
5,15,1,2,3.31
5,15,1,6,3.31
8,15,1,5,3.31
8,15,2,2,3.31
8,20,1,2,3.31
10,20,1,2,3.31
3,26,2,2,3.31
8,4,1,4,3.31
3,9,1,13,3.31
8,11,2,2,3.3
7,11,2,1,3.3
4,15,1,2,3.3
8,15,2,4,3.3
10,15,1,2,3.3
3,15,2,19,3.3
8,15,1,2,3.3
2,12,1,2,3.29
3,12,2,4,3.29
5,12,1,6,3.29
8,12,1,2,3.29
10,12,1,1,3.29
5,12,1,19,3.29
10,12,1,1,3.29
12,12,1,1,3.29
3,15,2,4,3.29
5,15,2,5,3.29
5,15,1,2,3.29
5,15,1,2,3.29
6,15,1,2,3.29
8,15,2,5,3.29
8,15,2,2,3.29
2,15,2,2,3.29
2,15,1,4,3.29
9,15,1,19,3.29
10,15,1,18,3.29
11,15,1,12,3.29
12,15,1,19,3.29
6,20,2,1,3.29
5,20,1,2,3.29
11,23,1,1,3.29
9,9,1,1,3.29
10,9,1,1,3.29
5,11,2,6,3.28
10,11,1,1,3.28
5,12,2,1,3.28
7,12,2,1,3.28
8,12,1,1,3.28
5,12,2,2,3.28
11,12,1,6,3.28
2,15,1,4,3.28
3,15,1,4,3.28
5,15,1,2,3.28
8,15,1,2,3.28
5,15,1,2,3.28
8,15,2,2,3.28
9,15,1,2,3.28
6,9,2,1,3.28
2,11,1,2,3.27
3,11,1,2,3.27
8,11,2,5,3.27
3,12,2,2,3.27
5,12,2,13,3.27
5,12,1,4,3.27
2,15,1,4,3.27
2,15,2,4,3.27
3,15,1,4,3.27
4,15,1,4,3.27
5,15,2,2,3.27
9,15,1,4,3.27
10,15,1,1,3.27
12,15,2,2,3.27
3,15,2,2,3.27
3,15,2,1,3.27
5,15,1,2,3.27
5,15,2,4,3.27
5,15,1,1,3.27
8,15,2,2,3.27
8,15,1,5,3.27
9,15,1,4,3.27
11,15,1,19,3.27
3,31,2,6,3.27
10,9,1,19,3.27
5,11,1,2,3.26
2,11,1,4,3.26
8,11,2,5,3.26
2,12,2,2,3.26
9,12,1,6,3.26
3,15,1,2,3.26
6,15,2,1,3.26
12,15,1,1,3.26
2,15,2,4,3.26
3,15,2,6,3.26
6,15,2,4,3.26
8,15,2,4,3.26
8,15,2,19,3.26
2,20,2,4,3.26
6,26,2,2,3.26
5,11,2,4,3.25
2,12,1,2,3.25
2,12,2,2,3.25
10,12,2,19,3.25
10,12,2,1,3.25
12,12,1,2,3.25
2,15,1,2,3.25
2,15,1,4,3.25
3,15,1,4,3.25
2,15,2,2,3.25
2,15,2,1,3.25
2,15,2,4,3.25
3,15,2,2,3.25
3,15,2,4,3.25
5,15,2,1,3.25
12,15,2,1,3.25
2,2,2,2,3.25
11,26,2,1,3.25
3,7,1,4,3.25
2,9,2,7,3.25
1,12,1,1,3.24
2,12,2,4,3.24
1,15,1,1,3.24
2,15,2,2,3.24
9,15,1,2,3.24
10,15,1,19,3.24
2,15,2,4,3.24
3,15,2,6,3.24
3,15,1,19,3.24
3,15,1,2,3.24
5,15,2,18,3.24
8,15,2,2,3.24
10,15,1,18,3.24
11,11,2,1,3.23
2,11,2,4,3.23
5,12,2,6,3.23
2,15,2,2,3.23
2,15,1,4,3.23
4,15,2,4,3.23
5,15,2,2,3.23
5,15,1,2,3.23
5,15,1,1,3.23
5,15,1,1,3.23
9,15,1,4,3.23
1,15,2,2,3.23
5,15,1,2,3.23
5,15,2,17,3.23
5,15,1,2,3.23
10,15,1,1,3.23
4,20,2,1,3.23
12,9,1,19,3.23
8,10,1,1,3.22
3,11,2,2,3.22
5,11,2,2,3.22
2,12,2,4,3.22
3,12,2,6,3.22
5,12,1,17,3.22
3,15,1,2,3.22
3,15,2,4,3.22
5,15,1,2,3.22
2,15,2,2,3.22
3,15,1,18,3.22
7,20,2,2,3.22
8,20,2,1,3.22
5,20,2,2,3.22
10,28,2,1,3.22
5,11,1,19,3.21
12,11,2,2,3.21
5,12,2,1,3.21
5,12,1,2,3.21
5,12,1,2,3.21
2,15,2,4,3.21
5,15,1,4,3.21
3,15,2,4,3.21
10,15,1,5,3.21
12,15,1,2,3.21
12,15,1,2,3.21
2,15,2,4,3.21
2,15,2,2,3.21
2,15,2,4,3.21
2,15,2,4,3.21
3,15,1,2,3.21
4,15,1,1,3.21
5,15,1,6,3.21
5,15,2,5,3.21
5,15,2,1,3.21
4,19,2,3,3.21
5,29,1,2,3.21
2,29,2,1,3.21
5,11,1,19,3.2
12,11,2,19,3.2
5,12,2,19,3.2
9,12,1,2,3.2
3,15,1,2,3.2
3,15,2,2,3.2
8,15,1,4,3.2
3,15,1,2,3.2
5,15,1,4,3.2
8,15,2,2,3.2
9,15,1,2,3.2
9,15,1,1,3.2
10,20,1,4,3.2
8,10,2,1,3.19
10,11,1,19,3.19
2,11,2,2,3.19
8,11,2,2,3.19
2,15,1,4,3.19
5,15,2,6,3.19
4,15,2,1,3.19
8,15,2,5,3.19
8,4,1,2,3.19
5,11,1,18,3.18
5,11,2,2,3.18
12,11,1,19,3.18
2,11,1,4,3.18
5,11,1,4,3.18
6,12,1,1,3.18
12,12,1,2,3.18
4,12,1,1,3.18
2,15,2,4,3.18
3,15,2,2,3.18
5,15,1,2,3.18
5,15,2,2,3.18
7,15,2,5,3.18
9,15,1,6,3.18
10,15,1,19,3.18
2,15,2,2,3.18
3,15,2,6,3.18
3,15,2,3,3.18
5,15,2,2,3.18
5,15,1,3,3.18
9,15,1,1,3.18
3,9,2,7,3.18
3,11,1,2,3.17
5,11,2,4,3.17
6,11,2,2,3.17
5,12,2,19,3.17
2,15,1,4,3.17
3,15,2,4,3.17
8,15,2,2,3.17
10,15,1,4,3.17
11,15,1,1,3.17
5,17,1,5,3.17
2,11,2,4,3.16
3,11,1,2,3.16
5,11,2,4,3.16
5,11,1,19,3.16
10,12,1,19,3.16
2,12,1,1,3.16
8,12,2,2,3.16
11,12,2,1,3.16
5,15,1,19,3.16
5,15,1,4,3.16
6,15,2,2,3.16
7,15,1,2,3.16
3,15,2,6,3.16
2,15,1,4,3.16
5,15,2,2,3.16
5,15,2,19,3.16
5,15,2,13,3.16
5,15,1,5,3.16
10,5,1,1,3.16
4,12,2,19,3.15
2,12,1,4,3.15
2,12,2,19,3.15
4,15,2,4,3.15
10,15,1,6,3.15
12,15,1,2,3.15
1,15,1,4,3.15
2,15,2,2,3.15
7,15,2,1,3.15
10,15,1,19,3.15
8,20,2,2,3.15
12,29,1,1,3.15
2,11,2,4,3.14
2,11,2,4,3.14
5,12,1,1,3.14
3,12,2,2,3.14
4,12,1,2,3.14
2,15,1,2,3.14
2,15,2,4,3.14
3,15,1,2,3.14
5,15,1,2,3.14
5,15,1,2,3.14
5,15,1,19,3.14
7,15,2,1,3.14
10,15,1,19,3.14
12,15,1,2,3.14
1,15,1,4,3.14
2,15,1,4,3.14
2,21,2,1,3.14
10,6,1,17,3.14
10,11,1,2,3.13
12,11,1,1,3.13
8,12,1,2,3.13
3,12,1,2,3.13
6,15,2,2,3.13
11,15,1,2,3.13
9,15,2,4,3.13
5,20,1,2,3.13
8,6,2,1,3.13
2,11,1,2,3.12
5,11,1,2,3.12
3,11,1,4,3.12
4,12,2,1,3.12
8,12,1,5,3.12
10,12,1,19,3.12
11,12,1,1,3.12
5,15,1,4,3.12
7,15,2,2,3.12
8,15,2,2,3.12
12,15,1,2,3.12
2,15,2,1,3.12
2,15,1,4,3.12
3,15,1,2,3.12
5,15,2,2,3.12
8,15,2,19,3.12
2,20,2,4,3.12
10,20,1,2,3.12
4,29,2,3,3.12
3,6,1,1,3.12
5,12,1,2,3.11
12,12,2,2,3.11
4,12,2,1,3.11
2,15,2,4,3.11
3,15,2,19,3.11
5,15,1,19,3.11
9,15,1,6,3.11
2,15,2,2,3.11
2,15,1,4,3.11
8,15,1,2,3.11
8,15,2,5,3.11
10,20,1,19,3.11
10,11,2,19,3.1
2,12,1,4,3.1
5,12,2,19,3.1
8,12,2,19,3.1
11,12,1,1,3.1
12,12,1,1,3.1
12,12,2,2,3.1
4,15,2,1,3.1
5,15,2,2,3.1
10,15,1,1,3.1
2,15,2,4,3.1
2,15,2,4,3.1
5,15,1,2,3.1
5,15,1,1,3.1
5,15,2,2,3.1
5,15,1,2,3.1
8,20,2,2,3.1
3,29,1,1,3.1
12,5,1,2,3.1
4,11,2,6,3.09
2,12,2,2,3.09
3,12,2,4,3.09
3,15,1,4,3.09
5,15,2,2,3.09
8,15,2,2,3.09
2,15,2,4,3.09
5,15,1,2,3.09
10,15,1,1,3.09
3,17,2,1,3.09
3,28,1,2,3.09
8,9,2,14,3.09
2,11,2,2,3.08
10,12,2,1,3.08
2,12,2,2,3.08
3,12,1,13,3.08
10,12,1,17,3.08
2,15,2,4,3.08
2,15,2,4,3.08
3,15,1,6,3.08
3,15,1,4,3.08
3,15,1,2,3.08
8,15,1,4,3.08
12,15,2,1,3.08
12,15,1,19,3.08
2,15,2,2,3.08
3,15,2,4,3.08
5,15,1,2,3.08
3,15,1,4,3.08
8,15,1,2,3.08
9,15,1,6,3.08
2,3,2,2,3.08
3,4,1,2,3.08
8,4,1,2,3.08
3,11,2,4,3.07
3,13,2,2,3.07
2,15,2,19,3.07
4,15,2,1,3.07
8,15,2,2,3.07
2,15,2,4,3.07
5,15,1,6,3.07
5,15,1,2,3.07
6,15,2,1,3.07
3,15,1,1,3.07
3,20,1,2,3.07
5,20,2,19,3.07
3,29,2,6,3.07
8,12,2,2,3.06
2,12,1,2,3.06
3,12,1,2,3.06
9,12,2,19,3.06
12,12,1,1,3.06
3,15,1,2,3.06
5,15,2,6,3.06
8,15,1,2,3.06
8,15,1,16,3.06
8,15,2,2,3.06
2,15,1,2,3.06
3,15,1,1,3.06
5,15,2,6,3.06
5,15,1,1,3.06
5,15,2,2,3.06
3,29,2,2,3.06
4,29,2,1,3.06
2,11,2,4,3.05
5,11,1,19,3.05
3,12,1,2,3.05
3,12,1,19,3.05
3,12,2,2,3.05
3,15,2,6,3.05
3,15,2,1,3.05
3,15,1,2,3.05
3,15,1,4,3.05
9,15,1,8,3.05
2,15,1,2,3.05
2,15,2,4,3.05
2,15,2,2,3.05
2,15,2,4,3.05
2,15,1,2,3.05
3,15,1,1,3.05
3,15,2,1,3.05
3,15,2,4,3.05
3,15,2,2,3.05
5,15,1,4,3.05
8,15,1,2,3.05
9,15,1,19,3.05
9,15,2,6,3.05
2,9,1,4,3.05
5,11,2,19,3.04
5,12,2,2,3.04
2,15,2,4,3.04
3,15,1,2,3.04
5,15,1,2,3.04
8,15,2,2,3.04
3,15,1,2,3.04
5,15,2,4,3.04
12,15,1,2,3.04
4,5,2,18,3.04
5,11,1,4,3.03
2,12,2,2,3.03
2,12,1,2,3.03
5,12,1,2,3.03
5,12,2,2,3.03
2,15,2,4,3.03
3,15,2,2,3.03
3,15,1,2,3.03
5,15,1,2,3.03
3,15,1,4,3.03
10,15,1,2,3.03
10,15,2,4,3.03
3,15,2,4,3.03
4,15,2,5,3.03
5,15,2,2,3.03
5,15,2,4,3.03
8,15,1,5,3.03
8,15,1,13,3.03
8,15,2,1,3.03
6,20,1,17,3.03
4,29,2,1,3.03
5,4,1,2,3.03
9,11,1,18,3.02
12,12,1,19,3.02
4,12,2,1,3.02
5,12,2,19,3.02
12,12,1,2,3.02
5,15,1,1,3.02
9,15,1,4,3.02
5,15,1,18,3.02
5,20,2,2,3.02
3,29,2,2,3.02
12,29,2,2,3.02
3,11,2,2,3.01
3,11,1,2,3.01
5,12,1,2,3.01
8,12,1,2,3.01
8,12,2,1,3.01
2,15,1,2,3.01
2,15,2,4,3.01
2,15,1,2,3.01
2,15,1,2,3.01
3,15,2,1,3.01
5,15,2,4,3.01
7,15,2,2,3.01
8,15,1,2,3.01
8,15,1,5,3.01
10,15,1,4,3.01
12,15,1,6,3.01
2,15,2,4,3.01
3,15,2,4,3.01
5,15,1,2,3.01
5,15,1,2,3.01
5,15,1,19,3.01
5,15,2,1,3.01
5,15,2,2,3.01
5,15,1,1,3.01
5,15,2,2,3.01
5,15,2,19,3.01
9,15,1,6,3.01
12,15,2,4,3.01
5,20,2,1,3.01
2,22,2,4,3.01
3,9,2,19,3.01
10,11,1,18,3
5,12,2,4,3
10,12,1,2,3
7,15,1,4,3
12,15,1,2,3
1,15,1,2,3
3,15,1,2,3
5,15,2,2,3
9,11,1,17,2.99
10,11,1,1,2.99
2,12,2,1,2.99
3,12,1,19,2.99
3,12,2,6,2.99
4,12,1,1,2.99
5,12,1,2,2.99
5,12,1,2,2.99
6,12,1,2,2.99
3,15,1,19,2.99
5,15,1,2,2.99
5,15,1,4,2.99
10,15,1,2,2.99
2,15,1,2,2.99
3,15,1,2,2.99
3,15,2,2,2.99
5,15,1,19,2.99
9,15,1,2,2.99
10,15,1,2,2.99
5,20,1,4,2.99
5,22,2,19,2.99
3,29,2,19,2.99
5,29,2,1,2.99
5,11,1,19,2.98
3,12,1,4,2.98
12,12,1,19,2.98
3,13,2,1,2.98
4,15,2,1,2.98
3,15,2,2,2.98
8,15,1,1,2.98
10,15,1,17,2.98
8,15,1,5,2.98
3,9,2,4,2.98
3,11,1,2,2.97
3,12,1,2,2.97
5,12,2,1,2.97
5,15,2,2,2.97
8,15,1,2,2.97
2,15,1,4,2.97
8,19,2,2,2.97
3,20,2,2,2.97
12,20,2,6,2.97
2,20,2,2,2.97
8,21,2,3,2.97
4,12,2,1,2.96
10,12,1,1,2.96
3,15,2,6,2.96
3,28,2,1,2.96
8,11,2,2,2.95
1,11,2,6,2.95
9,11,1,2,2.95
3,12,1,2,2.95
5,12,1,4,2.95
12,12,1,19,2.95
4,12,2,18,2.95
5,15,2,5,2.95
7,15,2,5,2.95
9,15,1,8,2.95
3,15,1,4,2.95
3,15,1,4,2.95
9,15,1,1,2.95
9,15,1,6,2.95
10,15,1,18,2.95
4,12,2,2,2.94
5,12,1,19,2.94
1,15,1,4,2.94
8,15,2,4,2.94
1,15,1,2,2.94
2,15,1,2,2.94
8,15,1,2,2.94
8,28,2,1,2.94
11,12,2,1,2.93
5,15,1,4,2.93
2,15,2,6,2.93
2,15,2,4,2.93
5,15,2,2,2.93
9,15,1,12,2.93
8,11,2,19,2.92
2,15,2,4,2.92
2,15,1,2,2.92
6,15,2,5,2.92
3,15,1,2,2.91
5,15,2,19,2.91
5,15,2,6,2.91
5,15,2,4,2.91
10,15,2,2,2.91
9,15,1,2,2.91
10,11,1,4,2.9
3,12,2,2,2.9
3,15,1,2,2.9
8,15,1,1,2.9
9,15,1,2,2.9
9,15,1,10,2.9
10,15,1,1,2.9
9,15,1,4,2.9
9,15,1,19,2.9
3,20,2,2,2.9
2,13,1,2,2.89
3,15,2,2,2.89
3,15,2,6,2.89
3,15,1,19,2.89
4,23,2,1,2.89
10,11,2,1,2.88
3,11,2,2,2.88
5,11,2,19,2.88
2,12,2,1,2.88
2,12,2,1,2.88
10,12,1,19,2.88
5,12,1,2,2.88
2,15,2,4,2.88
2,15,1,1,2.88
3,15,1,4,2.88
3,15,1,2,2.88
10,15,1,2,2.88
2,15,2,1,2.88
3,15,1,2,2.88
9,15,1,19,2.88
5,11,1,2,2.87
10,12,1,18,2.87
2,15,2,2,2.87
3,15,1,19,2.87
9,15,1,2,2.87
12,15,1,19,2.87
2,15,1,4,2.87
9,15,1,4,2.87
3,26,1,2,2.87
9,12,1,2,2.86
10,12,1,17,2.86
6,15,1,2,2.86
3,15,2,2,2.86
10,15,1,10,2.86
2,15,2,4,2.86
5,15,1,2,2.86
6,15,2,2,2.86
12,15,1,4,2.86
7,9,2,1,2.86
5,12,1,1,2.85
2,15,2,4,2.85
5,15,1,4,2.85
2,15,2,4,2.85
2,11,1,4,2.84
2,11,1,2,2.84
7,11,2,2,2.84
5,11,2,4,2.84
3,12,1,2,2.84
5,12,2,2,2.84
2,15,2,4,2.84
5,15,2,2,2.84
12,15,1,4,2.84
2,15,1,2,2.84
2,15,2,4,2.84
3,15,1,2,2.84
3,15,1,4,2.84
5,15,1,2,2.84
6,15,1,2,2.84
9,15,1,19,2.84
10,29,2,1,2.84
5,11,1,19,2.83
2,12,1,4,2.83
5,15,1,17,2.83
5,15,1,1,2.83
3,15,2,6,2.83
3,7,2,2,2.83
2,11,2,2,2.82
5,12,1,2,2.82
3,12,1,2,2.82
12,12,2,14,2.82
3,15,1,11,2.82
3,15,1,12,2.82
8,15,2,3,2.82
3,15,2,2,2.82
5,15,1,2,2.82
9,15,1,4,2.82
9,15,1,2,2.82
12,15,1,2,2.82
10,4,1,1,2.82
3,12,1,19,2.81
3,12,1,17,2.81
3,15,1,2,2.81
3,15,1,2,2.81
3,15,2,4,2.81
6,15,1,2,2.81
8,15,1,2,2.81
2,15,2,4,2.81
12,15,2,19,2.81
6,9,1,1,2.81
1,11,2,2,2.8
2,15,1,4,2.8
2,15,2,2,2.8
4,15,1,2,2.8
4,12,2,2,2.79
2,15,1,4,2.79
3,15,1,2,2.79
4,15,1,2,2.79
3,15,1,6,2.79
12,15,1,2,2.79
6,20,2,1,2.79
3,20,1,2,2.79
3,15,1,4,2.78
2,15,1,2,2.78
3,15,2,6,2.78
12,15,1,2,2.78
4,29,2,1,2.78
4,29,1,1,2.78
12,11,1,19,2.77
2,12,2,1,2.77
12,12,1,2,2.77
12,12,1,2,2.77
3,15,1,4,2.77
5,15,1,4,2.77
6,15,2,3,2.77
2,15,1,2,2.77
2,15,1,4,2.77
5,15,2,19,2.77
10,15,1,2,2.77
3,26,2,1,2.77
2,29,2,1,2.77
2,9,2,2,2.77
5,11,1,18,2.76
5,12,1,2,2.76
5,12,1,2,2.76
2,15,2,4,2.76
5,15,1,6,2.76
3,9,1,4,2.76
2,15,1,2,2.75
3,15,1,2,2.75
3,15,1,2,2.75
3,15,1,2,2.75
3,15,1,2,2.75
9,15,1,4,2.75
3,20,1,4,2.75
4,11,2,2,2.74
5,15,1,2,2.74
3,15,1,6,2.74
5,15,2,4,2.74
2,11,2,4,2.73
10,11,1,4,2.73
12,15,1,2,2.73
2,15,2,2,2.73
3,15,1,1,2.73
3,12,1,19,2.72
3,15,2,4,2.72
5,15,1,2,2.72
6,15,2,2,2.72
10,15,1,18,2.72
3,15,1,4,2.72
3,15,1,2,2.72
9,15,1,2,2.71
9,15,1,2,2.71
2,15,1,4,2.71
9,15,1,4,2.71
2,22,1,2,2.71
6,24,2,2,2.71
3,12,1,2,2.7
2,15,2,2,2.7
2,15,2,2,2.7
2,15,2,4,2.7
3,15,2,19,2.7
3,15,1,2,2.7
9,15,1,2,2.7
10,15,1,4,2.7
9,11,1,4,2.69
10,12,1,1,2.69
2,15,2,4,2.69
4,15,1,1,2.69
3,15,1,2,2.69
9,20,1,2,2.69
2,11,2,4,2.68
10,12,1,13,2.68
10,12,1,1,2.68
2,15,2,2,2.68
2,15,1,4,2.68
2,15,1,2,2.68
2,15,2,2,2.68
2,15,2,4,2.68
2,15,1,2,2.68
2,15,2,4,2.68
6,15,1,2,2.68
3,15,2,6,2.68
3,15,1,2,2.68
3,15,2,4,2.68
12,15,1,2,2.68
4,11,2,5,2.67
4,12,1,2,2.67
2,15,2,2,2.67
2,15,1,6,2.67
9,15,1,2,2.67
3,24,2,2,2.67
3,4,1,2,2.67
2,12,2,4,2.66
10,12,2,2,2.66
2,15,2,2,2.66
6,15,1,2,2.66
8,15,2,6,2.66
2,20,2,2,2.66
3,15,1,2,2.65
5,15,1,2,2.65
4,15,2,5,2.65
7,11,2,2,2.64
2,15,2,2,2.64
3,15,1,4,2.64
3,15,1,5,2.64
3,15,1,2,2.64
12,15,1,2,2.64
4,12,2,2,2.63
1,15,1,2,2.63
2,15,2,2,2.63
2,15,1,4,2.63
3,15,1,2,2.63
6,15,1,2,2.62
8,15,1,2,2.62
3,15,1,2,2.62
5,15,2,15,2.62
5,15,1,2,2.62
2,28,1,1,2.62
3,29,2,2,2.62
2,15,2,7,2.61
2,15,2,4,2.6
7,15,2,2,2.6
3,15,1,4,2.6
4,15,2,6,2.6
2,11,1,2,2.59
2,31,2,4,2.59
3,15,2,2,2.58
2,20,1,2,2.58
3,29,2,2,2.58
4,19,2,2,2.57
4,2,2,1,2.57
5,12,2,2,2.56
3,15,1,2,2.56
9,15,1,4,2.55
4,11,2,4,2.53
9,15,1,4,2.53
3,15,1,2,2.53
2,9,1,13,2.53
5,12,1,2,2.52
3,15,1,2,2.52
4,15,1,19,2.51
9,15,1,4,2.5
3,15,2,19,2.49
10,15,1,6,2.49
9,15,1,2,2.48
3,9,1,13,2.47
2,9,2,4,2.45
10,15,1,2,2.42
3,15,1,4,2.4
3,29,2,1,2.4
2,12,2,2,2.32
